source_id,bp_rp,bp_g,g_rp
4410816002930108672,1.5348644,0.6998787,0.83498573
4412043813821967616,1.0862007,0.4664564,0.6197443
4415021737982254464,2.679329,1.4834824,1.1958466
4415701300594850816,2.5052977,1.3303003,1.1749973
4417682349963582336,2.2138681,1.1487474,1.0651207
4419060484709292160,2.0293894,1.0260267,1.0033627
4421694158655154176,1.5220966,0.73041344,0.7916832
4423974889369450752,2.3277283,1.2307167,1.0970116
4425988713638720384,2.2071886,1.1429424,1.0642462
4431861239599129856,2.46212,1.3255186,1.1366014
4432583378221517824,3.0009947,1.7216148,1.2793798
4433378806164302464,2.5947418,1.4255171,1.1692247
4434749725365419648,2.488906,1.3440962,1.1448097
4436335118055237760,2.3741589,1.2642136,1.1099453
4436633394944610944,1.8371763,0.90544224,0.9317341
4437848836328249088,0.75911045,0.32444715,0.4346633
4438147044497125248,2.4193678,1.2849693,1.1343985
4438653541403500416,2.920658,1.66786,1.2527981
4438695906961143936,1.4379501,0.6663208,0.77162933
4438822660032504448,3.4330616,2.040619,1.3924427
4439127980667256064,2.7058735,1.5045586,1.2013149
4440676436634272640,0.97596645,0.42025948,0.555707
4443124636714746880,2.899621,1.6461248,1.2534962
4444328258349468928,2.3503342,1.1722889,1.1780453
4446889944346808192,1.6503067,0.7934933,0.85681343
4447152835006239104,2.265914,1.1891203,1.0767937
4447660805076826880,2.6806679,1.4902878,1.1903801
4450121138440235392,2.2044353,1.1465244,1.0579109
4451757417900676224,2.4320068,1.2211571,1.2108498
4453746571874679168,0.87179184,0.36988258,0.50190926
4454777398385627904,0.8624792,0.3515873,0.5108919
4459375040618651776,1.7270651,0.829916,0.8971491
4459738738447314304,1.2143488,0.5640068,0.650342
4460085703084994944,0.71127224,0.29767704,0.4135952
4460569316402173184,2.5401926,1.3816338,1.1585588
4461192945655073280,1.3230238,0.60090446,0.72211933
4461978959028633088,2.28831,1.2070827,1.0812273
4464383144282253696,2.4822617,1.3315926,1.1506691
4464464164545305472,2.0312672,1.0279837,1.0032835
4466814817325615360,2.7285652,1.5188084,1.2097569
4467448891937012992,2.5801744,1.4114742,1.1687002
4467468507051721088,3.014309,1.7262707,1.2880383
4471072229433238016,1.4006767,0.65125465,0.7494221
4471680839179224576,2.9464645,1.6312199,1.3152447
4475975157936252288,2.553316,1.392232,1.1610842
4476605865305389568,2.3963366,1.2727251,1.1236115
4487444782200587264,2.628272,1.4380245,1.1902475
4488575286315479552,1.6998158,0.82004356,0.8797722
4488750104362957696,1.1304331,0.50823116,0.6222019
4491918695013653376,2.6039553,1.4241524,1.1798029
4491980675683978880,1.4670801,0.690794,0.7762861
4492043352144856576,2.5057096,1.3572607,1.148449
4493441170722338816,1.0657759,0.4725237,0.5932522
4494415204884986112,2.471427,1.3299837,1.1414433
4498082930860286720,3.0279436,1.7525234,1.2754202
4500631431311208320,3.0477085,1.7380905,1.309618
4500646618315862400,2.5686874,1.412158,1.1565294
4502170850671380224,1.9928637,1.0058136,0.98705006
4504577990890909184,1.2007923,0.5446768,0.65611553
4507802549254014720,2.3157501,1.222723,1.0930271
4508928204322690304,2.0132008,1.0074186,1.0057821
4511540132852601984,1.9013577,0.96113586,0.9402218
4515611761883627264,3.2161732,1.87504,1.3411331
4517699184692616832,1.090066,0.47416115,0.6159048
4517946196857223808,1.2851772,0.5825033,0.7026739
4523016903940597120,2.5225554,1.3584347,1.1641207
4526446413845756672,3.2077122,1.885395,1.3223171
4527515624483423488,2.8783655,1.6333141,1.2450514
4527534350540673280,2.6479702,1.4254951,1.222475
4528768689787179008,2.3238611,1.2238531,1.100008
4534657570987929728,2.8488522,1.6040115,1.2448406
4534691965087283328,2.6236382,1.4374199,1.1862183
4536097450180976128,2.7412739,1.508564,1.2327099
4538303757700137856,2.5228157,1.3684759,1.1543398
4541188429528483584,2.667861,1.4744167,1.1934443
4541292436456996096,1.5579605,0.73341465,0.82454586
4546417741190301952,2.8158455,1.517437,1.2984085
4547796872368878336,1.2557335,0.5654278,0.6903057
4548227395593086208,2.760991,1.5359039,1.2250872
4554953627920891520,2.397378,1.2738285,1.1235495
4557683577852680832,1.2053576,0.5369034,0.6684542
4559907683710139264,0.7741566,0.30778885,0.46636772
4559941974735744768,3.1374817,1.8274212,1.3100605
4561911951672250112,2.545061,1.3609238,1.1841373
4563562151123622656,2.4625435,1.31948,1.1430635
4563857198197000192,1.8902426,0.9379959,0.95224667
4564212134294495360,0.7930064,0.3332348,0.45977163
4565580888832048256,0.8225317,0.33994484,0.48258686
4567162742465669760,1.2622671,0.56882286,0.69344425
4567928243080863104,2.6935854,1.4968586,1.1967268
4568179481487113088,2.522462,1.3686666,1.1537952
4569416225910074240,1.0593281,0.45806408,0.601264
4571713621095260544,2.7120762,1.4952202,1.216856
4573071071278556544,2.1705275,1.1509705,1.019557
4573348766683678208,1.1005135,0.49136925,0.6091442
4574527992904944768,1.3845778,0.63592625,0.7486515
4575670935239503488,2.2774782,1.1565094,1.1209688
4576446537626664704,2.343915,1.2421656,1.1017494
4576776696045635712,3.164484,1.8502026,1.3142815
4583221144153132288,3.0760298,1.7953176,1.2807121
4585860758036329472,2.8617382,1.5046978,1.3570404
4586503250783888128,2.9709759,1.6916046,1.2793713
4588402867577672064,2.6117277,1.4346476,1.1770802
4589496812926418304,1.9117756,0.952446,0.9593296
4590775957265990912,2.6239567,1.4369316,1.1870251
4590962805523660672,2.627818,1.4451742,1.1826439
4592748859084422144,0.58138275,0.23851156,0.3428712
4592991095238723584,2.720087,1.5021172,1.2179699
4593432888457309440,3.2244892,1.8920937,1.3323956
4595530584844110976,3.1181126,1.8053226,1.3127899
4598170104242527232,2.2502851,1.1750278,1.0752573
4598568161810840320,1.0390053,0.4587803,0.580225
4598737555321100672,1.8825645,0.92972946,0.9528351
4599419389968853376,2.3162384,1.2208824,1.095356
4599715364754907264,2.6681213,1.4726133,1.195508
4600745126114238848,2.2595558,1.1746902,1.0848656
4602283514680051200,1.7857323,0.87079144,0.91494083
4602708647724147968,2.5316458,1.3770256,1.1546202
4606523094078839168,0.6975937,0.28174973,0.41584396
4607232382157733760,3.1891012,1.8797722,1.309329
4607884701790751232,2.4901638,1.3514671,1.1386967
4609833375695481728,1.8186216,0.8960018,0.9226198
4610319119315671296,1.2332554,0.5584278,0.6748276
4614191019450049024,2.027894,1.0193958,1.0084982
4615583580989716864,0.643054,0.26231766,0.38073635
4615832693389063424,0.8115139,0.32805443,0.48345947
4616696737730067456,2.8484535,1.6096172,1.2388363
4617017447231392000,2.548748,1.386034,1.162714
4620279182834805888,1.4405117,0.6693821,0.7711296
4620640853441444992,2.8507328,1.5838451,1.2668877
4621232979108852736,3.297162,1.959652,1.3375101
4622968455134805248,3.193262,1.8497639,1.3434982
4627107566656634240,2.461955,1.3260107,1.1359444
4628318575635563392,1.9545288,0.98029995,0.97422886
4629164065718895104,2.684492,1.4811068,1.2033854
4629431006524715776,1.1558838,0.5077238,0.64816
4630008761229794432,1.6771975,0.80631447,0.870883
4632020287689016960,2.4354715,1.3029232,1.1325483
4632909826955311744,1.1919308,0.5342045,0.6577263
4636065047370194688,2.8046074,1.5728836,1.2317238
4636909025623816448,2.2098618,1.1528358,1.0570259
4637783785906121984,0.78000164,0.31321144,0.4667902
4639049602963797376,2.6037664,1.4321423,1.1716242
4639775624235504640,3.3270779,1.9963913,1.3306866
4640244492929076352,1.1703787,0.5245333,0.6458454
4640413577202331648,2.6379776,1.4446068,1.1933708
4641102249438578304,2.8963585,1.6285858,1.2677727
4641369297620515968,1.5303593,0.7202406,0.8101187
4645881448527475456,1.7393732,0.8457203,0.8936529
4653127612412528768,2.2017221,1.1422701,1.059452
4653399359282555008,3.0461197,1.7805729,1.2655468
4653722929233862144,1.6951504,0.82956505,0.8655853
4653855282946491776,2.2576876,1.1783447,1.0793428
4656737854540481664,0.8070259,0.31744576,0.48958015
4658770271749410048,2.4096603,1.264658,1.1450024
4663580325895296768,1.9482841,0.97911644,0.9691677
4663815552639822464,2.3739147,1.2575674,1.1163473
4665667679961183872,2.5247955,1.3710537,1.1537418
4666223826686022400,1.4335785,0.6643791,0.7691994
4666265058372023680,2.6663418,1.470623,1.1957188
4666615046666901632,2.59025,1.4163618,1.1738882
4667414494699517056,2.1576939,1.1082745,1.0494194
4669661552869995904,1.4996996,0.70656586,0.79313374
4670644443248888832,3.02394,1.7433853,1.2805548
4673044990666817536,2.5057583,1.3562202,1.149538
4674715698584841856,2.3071022,1.2194386,1.0876637
4677015979990128256,2.3799562,1.270895,1.1090612
4679466653969032704,0.66947746,0.27256107,0.3969164
4681270402794119680,1.3171997,0.6041765,0.7130232
4683771959249605120,2.8270874,1.5748329,1.2522545
4683817730717567872,2.4484167,1.3064756,1.1419411
4684100992400711680,0.2780094,0.11397362,0.1640358
4688236015114304256,2.2822304,1.1997089,1.0825214
4689934416983442048,2.0042086,1.0124035,0.9918051
4690113087622532480,1.4256372,0.6446066,0.78103065
4693148907944829440,2.7715292,1.5495987,1.2219305
4694030991148300288,2.6772337,1.4855003,1.1917334
4697158517613800448,1.7555094,0.8521519,0.9033575
4699911213693158656,1.9216576,0.95901775,0.9626398
4700654861510936448,0.9578991,0.40408897,0.5538101
4703087565347269120,1.7089958,0.82356834,0.8854275
4703406556862959616,2.4404793,1.305975,1.1345043
4709291417972358272,2.3933754,1.2521954,1.14118
4710499540732595200,3.520647,2.1460896,1.3745575
4710874993889624960,3.342451,1.9920483,1.3504028
4711753194442774912,0.7191591,0.2986145,0.42054462
4714404804172032128,1.3207445,0.5988865,0.721858
4714951639408466688,1.8639517,0.9227934,0.9411583
4716540085816793600,0.5557766,0.22663498,0.32914162
4719851200660482176,2.2669907,1.1841908,1.0827999
4720193183136290688,2.226348,1.1601467,1.0662012
4720605942378096640,2.653656,1.4398575,1.2137985
4721806097975147520,3.3385878,2.0053768,1.333211
4722012943600068992,2.3881626,1.2711487,1.1170139
4723479451593805312,2.9078283,1.6570225,1.2508059
4725938200110998784,2.354949,1.2507162,1.1042328
4726023584061072384,2.4829016,1.341402,1.1414995
4726644735115025920,2.8729954,1.6359062,1.2370892
4729108641889924096,2.1731758,1.1286554,1.0445204
4729763229265811456,2.1898508,1.1271381,1.0627127
4731898240329023616,1.468298,0.68551445,0.7827835
4735583524131206912,1.737772,0.8479414,0.8898306
4736283878678569088,2.0744991,1.0520391,1.02246
4736689499685683328,2.3661213,1.2541685,1.1119528
4736830683850692992,1.069601,0.46721363,0.6023874
4737241179644973952,2.444066,1.3118887,1.1321774
4737326456219570048,1.7044029,0.820467,0.8839359
4737424557568773632,0.83711815,0.34113312,0.49598503
4739285480998732800,2.2941828,1.2064848,1.087698
4740496936654205184,2.083991,1.0671844,1.0168066
4740683681831962112,2.5583458,1.3843956,1.1739502
4742547869437542784,2.393217,1.2778053,1.1154118
4745205698279549568,2.3704262,1.2619934,1.1084328
4745497103220803328,2.2001762,1.1456022,1.054574
4749882569771015552,2.6645985,1.4629917,1.2016068
4752788682082236416,2.4326973,1.3054943,1.127203
4752797826068863232,2.7316303,1.4929485,1.2386818
4755551999617511808,0.7948046,0.3288021,0.46600246
4758087817030775680,2.9965038,1.7272224,1.2692814
4761605356587778816,0.891799,0.38103294,0.510766
4762592550527317632,0.34818935,0.1457634,0.20242596
4763419005314093568,2.5308418,1.3719902,1.1588516
4764254290554004224,0.4869213,0.19652843,0.29039288
4764298545896987264,2.513506,1.3614044,1.1521015
4765732927534946560,2.1503706,1.1019192,1.0484514
4765883732426779648,2.6101885,1.4252548,1.1849337
4766758703164129536,1.2642641,0.5674925,0.6967716
4767686690977945088,2.3282747,1.2293539,1.0989208
4768294823987145984,2.2648392,1.1852369,1.0796022
4768472974934196608,3.0720978,1.769968,1.3021297
4771038513519033856,1.8823309,0.92956066,0.95277023
4771184164449875712,2.9182987,1.6497955,1.2685032
4776747972460493696,2.753768,1.5429621,1.2108059
4777512029962459520,1.3334217,0.60536957,0.72805214
4778068760803937920,1.39888,0.652565,0.746315
4779299320473557760,3.1259518,1.8297958,1.2961559
4779684630579838336,2.581462,1.4099464,1.1715155
4781939763287908608,2.800602,1.5651112,1.2354908
4785224034583416448,2.8701134,1.610014,1.2600994
4785617904561203584,2.0863218,1.0676355,1.0186863
4786568226204855936,2.5214348,1.3270817,1.1943531
4787722369816576256,1.0564919,0.45629025,0.6002016
4790436166376257408,2.9561634,1.6887798,1.2673836
4791407967152718464,1.9543409,0.978385,0.97595596
4791470879833576704,2.6421127,1.4727497,1.169363
4793995564689105024,2.2555542,1.1793461,1.0762081
4794570506191130112,2.7511091,1.535368,1.2157412
4796030382755073536,2.4744205,1.2867622,1.1876583
4797500154923725824,1.1677828,0.5158596,0.6519232
4801820376627315456,1.5131512,0.70905685,0.8040943
4804232907000450432,2.7813396,1.5149288,1.2664108
4806518310638485120,0.7657814,0.31538868,0.45039272
4808392290769933184,2.767231,1.544775,1.222456
4808978334763195008,1.731986,0.84046364,0.8915224
4809736173152872064,3.4673204,2.1079254,1.359395
4810893271702066304,1.0307922,0.44748116,0.5833111
4812064560823257856,0.69312,0.2898531,0.4032669
4812709935492382720,3.060009,1.754158,1.305851
4819381535828530304,2.8769941,1.6340294,1.2429647
4819770316267907200,2.3136559,1.2210722,1.0925837
4833003522823370368,1.3106232,0.5940409,0.7165823
4833967687145469696,1.7817068,0.87420845,0.90749836
4836092325863530496,1.3540707,0.6184473,0.73562336
4838865088030633216,1.9471664,0.9762831,0.97088337
4843428507962416640,2.8204184,1.5762482,1.2441702
4843582473949922560,2.406248,1.2820892,1.1241589
4846240955626857472,2.1772537,1.1243677,1.052886
4848349475331558528,1.9704237,0.9844532,0.9859705
4848545909955713920,1.9952536,0.9996071,0.9956465
4850463492594258432,2.5683165,1.4048691,1.1634474
4853966571000271872,2.5311375,1.3658962,1.1652412
4856615462013778176,1.8500977,0.913538,0.9365597
4857017853206363136,2.4681597,1.3281155,1.1400442
4857787610128450176,1.5811825,0.7519884,0.82919407
4858877264807605120,0.7415199,0.30556965,0.43595028
4859171654750478848,3.2262173,1.9067497,1.3194675
4859318993604370048,2.4647007,1.3234081,1.1412926
4859365757208182400,0.9138832,0.3913145,0.5225687
4859445776742508416,2.385868,1.2671452,1.1187229
4859621286286840704,2.5079155,1.3411083,1.1668072
4860922356435553920,1.0208836,0.43693638,0.5839472
4864403547688379520,2.0716944,1.0457783,1.0259161
4867429712925805056,2.1300402,1.0882854,1.0417547
4868201741886832768,0.97961426,0.42042637,0.5591879
4869610250641882880,1.8554735,0.91642094,0.9390526
4869614442529950976,2.4100351,1.2691097,1.1409254
4869699208004168576,2.5371876,1.3597012,1.1774864
4871521575511277440,2.4496117,1.3225288,1.1270828
4874269740402413696,2.557495,1.3912487,1.1662464
4875697937287432320,2.2073174,1.1419296,1.0653877
4880673089964659840,2.8834286,1.6386871,1.2447414
4880759500410004096,1.8100004,0.89319324,0.9168072
4881004317842280576,2.225503,1.1581154,1.0673876
4881150381090101760,2.026619,0.99931526,1.0273037
4881373719389640064,1.0582666,0.4630499,0.59521675
4882569090390067584,2.202939,1.1377344,1.0652046
4883551542685980032,2.6301012,1.4468966,1.1832047
4883760209377209600,2.7407894,1.5145912,1.2261982
4883949737694099968,1.4322414,0.6563864,0.77585506
4884584121543401600,1.8441648,0.9089956,0.9351692
4891758744151400448,2.8132553,1.5822153,1.23104
4891835778685732352,2.118762,1.0815258,1.0372362
4893301496405036544,3.4096155,2.0625153,1.3471003
4895911393412517376,2.6315193,1.4416428,1.1898766
4896326733930418176,2.1597853,1.1114902,1.048295
4896792377104182912,1.9502802,0.97247696,0.97780323
4897149237347232256,1.3770533,0.63472366,0.7423296
4898104300634619264,2.0041695,1.008934,0.99523544
4899868157803498112,3.024644,1.7497644,1.2748795
4900583252677355776,0.70040417,0.29076195,0.40964222
4900789204948401792,2.8915844,1.6399975,1.2515869
4901194100106159104,2.3609676,1.2541075,1.1068602
4903026023917014784,1.6794128,0.80717945,0.8722334
4903341446315249280,1.7599373,0.85567284,0.90426445
4904042797294733312,2.4825182,1.3388863,1.1436319
4905270848703866496,3.1366062,1.7953053,1.341301
4905784011396152064,0.85069466,0.3523302,0.49836445
4906307172772653056,1.2914076,0.59432507,0.6970825
4907169670925418880,1.9185772,0.96460533,0.95397186
4908849621613671040,2.602583,1.4227695,1.1798134
4908881095134079744,0.5032692,0.20188999,0.3013792
4914877659753067648,2.7428474,1.5236912,1.2191563
4915295366796030336,1.583106,0.7568197,0.8262863
4916137012884326912,2.5007496,1.3528948,1.1478548
4919238597746561664,2.6666374,1.4709759,1.1956615
4921715385127553408,0.6826086,0.27953148,0.40307713
4922886571169430784,2.833912,1.5993366,1.2345753
4923441858901922688,2.526844,1.3664389,1.1604052
4924313840341742720,2.1800823,1.1124878,1.0675945
4926226303377768960,3.1912384,1.861702,1.3295364
4927280631950939776,2.1641407,1.1090164,1.0551243
4930314596849772672,2.8311253,1.5618687,1.2692566
4930699254120278400,1.546113,0.69572926,0.85038376
4930886583413639424,2.104622,1.0864296,1.0181923
4932059384363746304,2.2254248,1.1566305,1.0687943
4932695761078297472,2.341013,1.2350845,1.1059284
4933990332940603904,2.2940874,1.2026949,1.0913925
4934324928072784128,2.3965044,1.2785816,1.1179228
4937259352808245248,2.197441,1.1442299,1.0532112
4938559628386893568,2.3387985,1.2409601,1.0978384
4939769640933536640,2.2057629,1.1443653,1.0613976
4940410931090473600,1.916872,0.96022415,0.9566479
4940994531246674432,2.1071568,1.0729904,1.0341663
4942194923066210944,1.3611784,0.631547,0.7296314
4945959753958842752,2.4662838,1.3202581,1.1460257
4947422173143296128,2.3519878,1.2487068,1.103281
4947826793422173824,1.3253613,0.60150146,0.7238598
4948566146272563328,2.5667229,1.3982525,1.1684704
4950192461409086848,1.675889,0.8055906,0.8702984
4952546447084718336,2.9191256,1.6649866,1.254139
4955262958063336576,2.597498,1.4218483,1.1756496
4958826239027025024,2.526105,1.3689957,1.1571093
4959254739324420864,2.1449785,1.1038437,1.0411348
4960003712901450624,2.9865465,1.7112122,1.2753344
4961001416624361600,1.6405392,0.785347,0.8551922
4962121200498506624,1.6753387,0.80729485,0.8680439
4963606056591161984,2.4595575,1.3314285,1.128129
4964256280280178048,1.8005934,0.88319874,0.91739464
4964602832601531648,1.6848879,0.8144064,0.8704815
4965539101112653056,1.1619272,0.5133982,0.64852905
4965665648028894848,1.7321739,0.8579712,0.8742027
4968002625633674752,2.3808937,1.2685404,1.1123533
4968770565786469376,2.3720875,1.2574816,1.1146059
4970188622252308864,1.5530205,0.73620224,0.81681824
4972589272749130240,2.1198616,1.0772657,1.0425959
4973159472608027136,2.219202,1.1538162,1.0653858
4973504096486791168,0.9631386,0.41652966,0.5466089
4973525609979999360,2.4770975,1.3414917,1.1356058
4976546449458446976,2.631566,1.4523907,1.1791754
4976684953564565760,2.2474928,1.1773052,1.0701876
4980004482245022336,2.5440397,1.3829422,1.1610975
4987088807460766336,0.8168249,0.33840752,0.4784174
4988970965210054656,2.0294838,1.029316,1.0001678
4991573990268763392,1.7039862,0.8247719,0.8792143
4993239196333762048,2.6695595,1.4498081,1.2197514
4993384095645566336,1.3641005,0.6246233,0.73947716
4995711413868705664,2.6128483,1.4293251,1.1835232
4997197781790634368,1.5281057,0.7042656,0.82384014
5001189459971801088,2.237134,1.1674366,1.0696974
5001812470748507520,2.6548681,1.4666748,1.1881933
5002319723566160128,2.8419209,1.5773678,1.2645531
5002795468502951552,1.6059389,0.764411,0.84152794
5003923258195175808,2.81209,1.5890818,1.2230082
5004945494771426560,1.471693,0.67567444,0.7960186
5005387738963987328,2.418686,1.2851028,1.1335831
5005444295093361280,1.408493,0.65110016,0.7573929
5006411590448120192,0.7147856,0.28447533,0.43031025
5011392721719862400,2.1400833,1.1075735,1.0325098
5012487491704101504,1.7608404,0.85082245,0.91001797
5012923138826183936,2.1580124,1.1043053,1.0537071
5013488425242011520,2.244563,1.1767397,1.0678234
5013842949022373376,0.9154043,0.39469528,0.52070904
5014743380326345216,2.4253407,1.2901707,1.13517
5015089348532586112,2.380416,1.2654257,1.1149902
5016701095139868672,0.91490173,0.38778114,0.5271206
5017208622834868352,2.2219868,1.1555252,1.0664616
5020116556211470848,2.6571884,1.4738407,1.1833477
5024246940360932352,1.2128458,0.54086494,0.67198086
5026151122701943296,1.9502716,0.96661663,0.983655
5028484904851610496,1.1493359,0.50694656,0.6423893
5029376196464128640,2.1191416,1.0893993,1.0297422
5029407601265889280,1.5975065,0.76006794,0.8374386
5033961366111247232,3.027216,1.712595,1.314621
5035523016219404544,2.7635422,1.5401497,1.2233925
5035875031739248896,3.753912,2.3371048,1.4168072
5039818739429491968,1.8226595,0.8803482,0.9423113
5040785485028162816,2.6252413,1.4494095,1.1758318
5041268170632888704,2.1208477,1.0879421,1.0329056
5043742587191700864,2.493309,1.3490953,1.1442137
5047758553412522752,1.611105,0.76750183,0.84360313
5048602325507898240,2.0839138,1.0575066,1.0264072
5051034548307563648,0.81487846,0.33258438,0.48229408
5052260847371005952,0.41725826,0.16318417,0.2540741
5052388871756430080,2.9340105,1.6817284,1.2522821
5053532329488546688,1.252161,0.56857777,0.68358326
5059839299984622976,2.5972977,1.4120636,1.1852341
5061866077871698944,1.6861258,0.8118782,0.87424755
5062113639787751168,2.6446018,1.4565907,1.1880112
5063163943972309632,3.0269442,1.7442446,1.2826996
5063934735983051776,2.5664673,1.3697758,1.1966915
5065077304659202048,1.1708078,0.52310467,0.6477032
5070011122569670784,1.9503775,0.9782448,0.9721327
5073586803103795712,2.7598314,1.5454254,1.214406
5074140682085975552,0.786356,0.3245306,0.46182537
5076827338748087168,2.0699196,1.0534449,1.0164747
5081410996566173568,0.64420986,0.25914478,0.38506508
5086263828576838528,2.9145517,1.6523676,1.2621841
5086595228253130240,3.445757,2.0946999,1.351057
5087158659240875776,2.022766,1.0239239,0.99884224
5089210760255189248,1.5074873,0.7015743,0.805913
5089378878158564864,2.7637863,1.5026989,1.2610874
5089660838466700672,3.8313198,2.3690605,1.4622593
5089999866006003200,2.6898508,1.4885006,1.2013502
5090778663836537984,1.072484,0.46469402,0.60779
5092006921403912960,2.6164694,1.4376774,1.178792
5093236965677415424,1.8794308,0.9328499,0.9465809
5093252908595991296,2.8468456,1.6218357,1.2250099
5093424260611799552,1.0233765,0.44648552,0.57689095
5093828876594388608,2.5065384,1.3051872,1.2013512
5093839837350928128,3.2999554,1.9461174,1.353838
5096965409607644800,2.596899,1.4255219,1.1713772
5098158311004421376,1.2194929,0.551527,0.6679659
5099029502169581184,2.4010487,1.2681847,1.132864
5100749516312675456,1.4232674,0.65638065,0.7668867
5100998452619936640,2.560238,1.3896217,1.1706161
5104237064116924928,1.7797613,0.861372,0.9183893
5107935993032796032,2.7105236,1.5048981,1.2056255
5107976365725294720,2.5303097,1.3772812,1.1530285
5108134862901189120,0.912303,0.37815094,0.53415203
5110701745812798336,3.1183777,1.8177624,1.3006153
5111719927938561280,2.5732813,1.4124441,1.1608372
5112762608559140224,2.5753813,1.4005384,1.1748428
5113701041733633920,1.1434278,0.502059,0.64136887
5114162183782055808,2.9841967,1.6999931,1.2842035
5115311207792677760,1.947793,0.9799156,0.9678774
5115960847366240512,2.7278233,1.5277882,1.2000351
5122770913150583552,1.8127108,0.8866501,0.9260607
5126099547165139456,1.3196392,0.5981283,0.7215109
5129571353913511168,3.5670776,2.1563435,1.4107342
5133180161529351552,2.9043732,1.6447525,1.2596207
5140869183781530496,2.434474,1.3032398,1.1312342
5142056652044116608,2.8705616,1.6058826,1.264679
5142354727069841920,2.965067,1.6941242,1.2709427
5145702052781432832,2.5155926,1.3599424,1.1556501
5146195046307753728,2.5877924,1.4105101,1.1772823
5147088262066241664,1.8060703,0.8871136,0.91895676
5151337874507548672,1.6347618,0.7828617,0.8519001
5156966927365232640,2.4198732,1.2949619,1.1249113
5157012831975675520,1.6312456,0.7785225,0.8527231
5157923257667806080,2.755621,1.5272903,1.2283306
5164788062811730944,2.5566406,1.3594971,1.1971436
5170655602317266304,0.87311554,0.36037827,0.5127373
5172481276951287552,2.5949497,1.4212446,1.1737051
5175494110610193024,0.8995409,0.38276386,0.51677704
5177858850883734144,2.0471973,1.04037,1.0068274
5184342121196870400,2.8264256,1.5925903,1.2338352
5189365274429556480,2.22017,1.1543398,1.0658302
5189366099063712384,2.7198668,1.516079,1.2037878
5190957882663603328,2.3181076,1.2204971,1.0976105
5192469913014310144,2.4896803,1.3332081,1.1564722
5194018373278662016,3.3593388,2.0070858,1.352253
5199301178757078016,2.7701283,1.5652828,1.2048454
5201694197096149504,2.6425056,1.4697857,1.17272
5204237028190086016,1.0308962,0.45051384,0.58038235
5204269120185210368,2.850666,1.6140242,1.2366419
5206400317316289280,1.9221659,0.9556942,0.9664717
5206702339416597248,1.7099104,0.8294487,0.8804617
5210532178935277184,2.2654,1.1828804,1.0825195
5212111215070782976,2.699895,1.500742,1.199153
5213454921359614464,2.881174,1.6291561,1.252018
5213526836292527744,0.80855274,0.339262,0.46929073
5217372618730618112,2.6928816,1.4915533,1.2013283
5217428590744420480,2.3595543,1.2525654,1.1069889
5220179500116200576,0.71427727,0.2847271,0.42955017
5222024961664232960,1.7038507,0.82387924,0.8799715
5222126735210328576,2.7699966,1.5529022,1.2170944
5225619260877471616,2.4323263,1.3011503,1.131176
5227921019752214016,2.9466534,1.6801319,1.2665215
5228354643955497984,0.81963444,0.3472085,0.47242594
5228985690606039552,2.9109821,1.6470947,1.2638874
5233445760754739072,0.8726082,0.37103462,0.50157356
5234452466725832576,2.5014477,1.3423843,1.1590633
5234846847811190528,2.453764,1.3120708,1.1416931
5236891870725844992,2.3345537,1.235836,1.0987177
5245023034075179648,1.9209099,0.95799637,0.9629135
5247205461571101824,0.85112953,0.35504627,0.49608326
5248320533859273472,1.0673733,0.46640778,0.6009655
5250998123862710272,2.9032354,1.648838,1.2543974
5250998123862710272,2.9032354,1.648838,1.2543974
5261593219754911104,3.4193249,2.0250988,1.3942261
5263459851197687808,2.543973,1.3801441,1.1638288
5267412458060106752,2.5066595,1.3502693,1.1563902
5269504931766065152,2.8360634,1.5706539,1.2654095
5270555171530346368,2.437707,1.3085489,1.129158
5270880867490254976,2.7756443,1.5561237,1.2195206
5274419611305964288,2.0088348,1.0154867,0.9933481
5275628485682710784,2.4438782,1.3064537,1.1374245
5278507767339202432,2.6631947,1.4445019,1.2186928
5278996049280131584,2.5483112,1.397789,1.1505222
5279982968345149056,1.427885,0.66313267,0.7647524
5283291600691398016,1.2856522,0.5776148,0.7080374
5285215578539205504,2.6005402,1.4359703,1.1645699
5288914919771462016,0.95559406,0.4094305,0.54616356
5289601427343847680,2.461462,1.3295784,1.1318836
5290382630357080320,0.8093443,0.34243202,0.46691227
5297225887653125120,1.6378698,0.78845024,0.8494196
5300226420535742976,2.858429,1.6115923,1.2468367
5314641361559739392,2.6072931,1.4322844,1.1750088
5315279829921095424,2.0995007,1.0629997,1.0365009
5315977641845028864,0.9527302,0.40206337,0.5506668
5318753569406633344,1.8881626,0.93961525,0.94854736
5320596557050561920,2.3585215,1.2354984,1.123023
5326380572328574208,1.1374741,0.50782776,0.6296463
5331341259556702848,1.8599215,0.92053604,0.9393854
5345654358337259008,0.7515564,0.3132496,0.4383068
5346072997400310272,0.9312477,0.40081215,0.53043556
5347110077383926016,2.5796394,1.4042406,1.1753988
5349105587896999680,2.2354631,1.1352463,1.1002169
5353356437303954944,2.7442608,1.5248127,1.2194481
5355827727130102272,2.6167011,1.4269304,1.1897707
5358713361029351040,2.342023,1.2357826,1.1062403
5360859435915572736,1.4289169,0.6676941,0.76122284
5367401908054376192,1.7081232,0.830348,0.8777752
5368933905716981760,2.4535332,1.3238869,1.1296463
5371194875272745216,1.4542427,0.67666245,0.77758026
